id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,81,31,22,99,316,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,58,48,16,68,274,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,54,41,42,100,176,ship,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,56,69,4,65,355,ship,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,69,16,32,28,139,watch,baseline,monotonic-signal,raise-signal
m006,g006,failure width,110,16,27,94,348,ship,edge,drag-penalty,drop-slack
m007,g007,recovery gap,50,70,12,88,330,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,112,24,16,77,397,ship,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,111,73,44,52,355,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,101,19,18,38,307,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,104,46,13,78,430,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,65,57,44,90,223,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,58,65,30,34,218,ship,baseline,monotonic-signal,raise-signal
m014,g014,failure width,44,25,38,47,77,hold,edge,drag-penalty,drop-slack
m015,g015,recovery gap,89,24,29,101,300,ship,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,115,56,16,33,426,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,53,74,14,23,274,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,56,5,36,59,93,hold,edge,drag-penalty,drop-slack
m019,g019,recovery gap,65,24,13,82,273,ship,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,117,66,14,85,512,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,112,54,40,67,351,ship,baseline,monotonic-signal,raise-signal
m022,g022,failure width,99,5,13,99,354,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,101,69,29,77,402,ship,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,105,63,7,14,427,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,76,34,43,93,217,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,51,5,20,87,170,ship,edge,drag-penalty,drop-slack
m027,g027,recovery gap,47,44,38,89,166,ship,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,48,26,17,38,166,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,61,54,12,37,280,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,102,25,32,77,305,ship,edge,drag-penalty,drop-slack
m031,g031,recovery gap,42,64,50,102,156,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,113,46,29,20,335,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,108,74,45,46,338,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,95,10,33,100,273,ship,edge,drag-penalty,drop-slack
m035,g035,recovery gap,97,32,36,45,256,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,101,75,15,9,402,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,72,29,23,58,240,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,91,0,7,81,326,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,65,35,50,97,162,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,55,51,41,53,156,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,63,62,21,98,327,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,57,59,33,76,233,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,106,41,48,26,234,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,90,29,25,79,307,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,94,61,40,86,330,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,42,0,7,88,186,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,68,21,41,50,132,watch,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,85,29,28,23,224,ship,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,106,71,5,76,516,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,106,48,16,101,451,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,70,21,51,32,80,hold,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,56,74,39,32,192,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,61,68,17,99,350,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,54,28,28,44,150,watch,edge,drag-penalty,drop-slack
m055,g055,recovery gap,58,21,21,21,153,watch,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,108,49,30,44,346,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,101,31,18,80,373,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,88,48,14,96,400,ship,edge,drag-penalty,drop-slack
m059,g059,recovery gap,89,41,49,65,218,ship,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,93,69,8,84,469,ship,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,64,51,34,75,233,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,83,0,28,25,162,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,66,26,33,91,209,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,52,37,6,72,278,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,57,10,18,87,206,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,50,23,26,49,141,watch,edge,drag-penalty,drop-slack
m067,g067,recovery gap,54,13,17,35,155,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,104,40,25,62,354,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,53,56,34,100,235,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,106,56,19,31,385,ship,edge,drag-penalty,drop-slack
m071,g071,recovery gap,96,75,20,44,402,ship,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,95,46,32,85,334,ship,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,107,34,43,43,260,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,59,55,29,20,191,ship,edge,drag-penalty,drop-slack
m075,g075,recovery gap,43,14,31,56,89,hold,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,38,26,44,66,56,hold,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,92,34,13,95,387,ship,baseline,monotonic-signal,raise-signal
m078,g078,failure width,109,65,41,64,357,ship,edge,drag-penalty,drop-slack
m079,g079,recovery gap,38,64,22,96,250,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,50,26,45,61,83,hold,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,68,9,41,24,82,hold,baseline,monotonic-signal,raise-signal
m082,g082,failure width,111,62,27,90,439,ship,edge,drag-penalty,drop-slack
m083,g083,recovery gap,97,44,42,84,295,ship,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,93,26,19,73,328,ship,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,104,54,13,48,416,ship,baseline,monotonic-signal,raise-signal
m086,g086,failure width,99,25,11,34,337,ship,edge,drag-penalty,drop-slack
m087,g087,recovery gap,61,64,40,74,225,ship,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,45,46,45,86,133,watch,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,50,74,11,30,284,ship,baseline,monotonic-signal,raise-signal
m090,g090,failure width,42,45,37,43,111,hold,edge,drag-penalty,drop-slack
m091,g091,recovery gap,46,14,17,97,195,ship,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,96,31,19,29,303,ship,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,45,42,4,105,308,ship,baseline,monotonic-signal,raise-signal
m094,g094,failure width,107,4,40,55,224,ship,edge,drag-penalty,drop-slack
m095,g095,recovery gap,93,39,24,78,339,ship,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,89,18,28,81,272,ship,negative,lane-boundary,lower-confidence
