id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,72,31,22,99,289,ship,baseline,monotonic-signal
g002,failure width,58,59,16,68,296,ship,edge,drag-penalty
g003,recovery gap,54,41,35,100,204,ship,recovery,confidence-floor
g004,runbook drift,56,69,4,78,368,ship,negative,lane-boundary
g005,budget pressure,60,16,32,28,112,hold,baseline,monotonic-signal
g006,failure width,110,27,27,94,370,ship,edge,drag-penalty
g007,recovery gap,50,70,5,88,358,ship,recovery,confidence-floor
g008,runbook drift,112,24,16,90,410,ship,negative,lane-boundary
g009,budget pressure,102,73,44,52,328,ship,baseline,monotonic-signal
g010,failure width,101,30,18,38,329,ship,edge,drag-penalty
g011,recovery gap,104,46,6,78,458,ship,recovery,confidence-floor
g012,runbook drift,65,57,44,103,236,ship,negative,lane-boundary
g013,budget pressure,49,65,30,34,191,ship,baseline,monotonic-signal
g014,failure width,44,36,38,47,99,hold,edge,drag-penalty
g015,recovery gap,89,24,22,101,328,ship,recovery,confidence-floor
g016,runbook drift,115,56,16,46,439,ship,negative,lane-boundary
g017,budget pressure,44,74,14,23,247,ship,baseline,monotonic-signal
g018,failure width,56,16,36,59,115,hold,edge,drag-penalty
g019,recovery gap,65,24,6,82,301,ship,recovery,confidence-floor
g020,runbook drift,117,66,14,98,525,ship,negative,lane-boundary
g021,budget pressure,103,54,40,67,324,ship,baseline,monotonic-signal
g022,failure width,99,16,13,99,376,ship,edge,drag-penalty
g023,recovery gap,101,69,22,77,430,ship,recovery,confidence-floor
g024,runbook drift,105,63,7,27,440,ship,negative,lane-boundary
g025,budget pressure,67,34,43,93,190,ship,baseline,monotonic-signal
g026,failure width,51,16,20,87,192,ship,edge,drag-penalty
g027,recovery gap,47,44,31,89,194,ship,recovery,confidence-floor
g028,runbook drift,48,26,17,51,179,ship,negative,lane-boundary
g029,budget pressure,52,54,12,37,253,ship,baseline,monotonic-signal
g030,failure width,102,36,32,77,327,ship,edge,drag-penalty
g031,recovery gap,42,64,43,102,184,ship,recovery,confidence-floor
g032,runbook drift,113,46,29,33,348,ship,negative,lane-boundary
g033,budget pressure,99,74,45,46,311,ship,baseline,monotonic-signal
g034,failure width,95,21,33,100,295,ship,edge,drag-penalty
g035,recovery gap,97,32,29,45,284,ship,recovery,confidence-floor
g036,runbook drift,101,75,15,22,415,ship,negative,lane-boundary
g037,budget pressure,63,29,23,58,213,ship,baseline,monotonic-signal
g038,failure width,91,8,7,81,342,ship,edge,drag-penalty
g039,recovery gap,65,35,43,97,190,ship,recovery,confidence-floor
g040,runbook drift,55,51,41,66,169,ship,negative,lane-boundary
g041,budget pressure,54,62,21,98,300,ship,baseline,monotonic-signal
g042,failure width,57,70,33,76,255,ship,edge,drag-penalty
g043,recovery gap,106,41,41,26,262,ship,recovery,confidence-floor
g044,runbook drift,90,29,25,92,320,ship,negative,lane-boundary
g045,budget pressure,85,61,40,86,303,ship,baseline,monotonic-signal
g046,failure width,42,9,7,88,204,ship,edge,drag-penalty
g047,recovery gap,68,21,34,50,160,ship,recovery,confidence-floor
g048,runbook drift,85,29,28,36,237,ship,negative,lane-boundary
g049,budget pressure,97,71,5,76,489,ship,baseline,monotonic-signal
g050,failure width,106,59,16,101,473,ship,edge,drag-penalty
g051,recovery gap,70,21,44,32,108,hold,recovery,confidence-floor
g052,runbook drift,56,74,39,45,205,ship,negative,lane-boundary
g053,budget pressure,52,68,17,99,323,ship,baseline,monotonic-signal
g054,failure width,54,39,28,44,172,ship,edge,drag-penalty
g055,recovery gap,58,21,14,21,181,ship,recovery,confidence-floor
g056,runbook drift,108,49,30,57,359,ship,negative,lane-boundary
g057,budget pressure,92,31,18,80,346,ship,baseline,monotonic-signal
g058,failure width,88,59,14,96,422,ship,edge,drag-penalty
g059,recovery gap,89,41,42,65,246,ship,recovery,confidence-floor
g060,runbook drift,93,69,8,97,482,ship,negative,lane-boundary
g061,budget pressure,55,51,34,75,206,ship,baseline,monotonic-signal
g062,failure width,83,9,28,25,180,ship,edge,drag-penalty
g063,recovery gap,66,26,26,91,237,ship,recovery,confidence-floor
g064,runbook drift,52,37,6,85,291,ship,negative,lane-boundary
g065,budget pressure,48,10,18,87,179,ship,baseline,monotonic-signal
g066,failure width,50,34,26,49,163,ship,edge,drag-penalty
g067,recovery gap,54,13,10,35,183,ship,recovery,confidence-floor
g068,runbook drift,104,40,25,75,367,ship,negative,lane-boundary
g069,budget pressure,44,56,34,100,208,ship,baseline,monotonic-signal
g070,failure width,106,67,19,31,407,ship,edge,drag-penalty
g071,recovery gap,96,75,13,44,430,ship,recovery,confidence-floor
g072,runbook drift,95,46,32,98,347,ship,negative,lane-boundary
g073,budget pressure,98,34,43,43,233,ship,baseline,monotonic-signal
g074,failure width,59,66,29,20,213,ship,edge,drag-penalty
g075,recovery gap,43,14,24,56,117,hold,recovery,confidence-floor
g076,runbook drift,38,26,44,79,69,hold,negative,lane-boundary
g077,budget pressure,83,34,13,95,360,ship,baseline,monotonic-signal
g078,failure width,109,76,41,64,379,ship,edge,drag-penalty
g079,recovery gap,38,64,15,96,278,ship,recovery,confidence-floor
g080,runbook drift,50,26,45,74,96,hold,negative,lane-boundary
g081,budget pressure,59,9,41,24,55,hold,baseline,monotonic-signal
g082,failure width,111,73,27,90,461,ship,edge,drag-penalty
g083,recovery gap,97,44,35,84,323,ship,recovery,confidence-floor
g084,runbook drift,93,26,19,86,341,ship,negative,lane-boundary
g085,budget pressure,95,54,13,48,389,ship,baseline,monotonic-signal
g086,failure width,99,36,11,34,359,ship,edge,drag-penalty
g087,recovery gap,61,64,33,74,253,ship,recovery,confidence-floor
g088,runbook drift,45,46,45,99,146,watch,negative,lane-boundary
g089,budget pressure,41,74,11,30,257,ship,baseline,monotonic-signal
g090,failure width,42,56,37,43,133,watch,edge,drag-penalty
g091,recovery gap,46,14,10,97,223,ship,recovery,confidence-floor
g092,runbook drift,96,31,19,42,316,ship,negative,lane-boundary
g093,budget pressure,36,42,4,105,281,ship,baseline,monotonic-signal
g094,failure width,107,15,40,55,246,ship,edge,drag-penalty
g095,recovery gap,93,39,17,78,367,ship,recovery,confidence-floor
g096,runbook drift,89,18,28,94,285,ship,negative,lane-boundary
